id,date,screen_name,text,username,background_img_url,profile_image,followers_count,friends_count,retweet_count,favorite_count,geo,coordinates,hashtags,type
1388567332923052043,Sat May 01 18:53:45 +0000 2021,MariaPoetess,b'@MsJadisWhite @EXPENSIVE_HOE I hate how right you are :(',Maria Woolf,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1388416224409833475/KHXk1mgl_normal.jpg,1622,598,0,2,,,[],
1388540355298091009,Sat May 01 17:06:33 +0000 2021,dilfcifer,"b""@obeyhiko i'm a stupid hoe, so please tell me what i'm looking like, because i feel like i'm failing one of those '? https://t.co/0RcXhw1MCk""",satan i'm sorry pls call me back,,http://pbs.twimg.com/profile_images/1389207300456468482/c7VBk4pd_normal.jpg,9,83,0,0,,,[],
1388508877763796993,Sat May 01 15:01:28 +0000 2021,wdzwm,b'suyeon is covering when this rain stops i think she complimented hoe beautiful the song is :(',lovesick oaf,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1388109774596853762/cKUOyFby_normal.jpg,2367,814,0,0,,,[],
1388480471730835457,Sat May 01 13:08:35 +0000 2021,rintarous_hoe,b':(((( i love it? https://t.co/8j2X5Blflc',easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,1,1,,,[],
1388479618844303367,Sat May 01 13:05:12 +0000 2021,rintarous_hoe,b'I GENUINELY LOVE YOU ALL :((( https://t.co/Anb016lVse',easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,0,,,[],
1388479381350191105,Sat May 01 13:04:15 +0000 2021,rintarous_hoe,"b""the twt game didn't say anything abt direct tweet. @Yuikeicakes I KNOW YOU ARE MY KEICAKES BUT [naglabas ng water gun] &gt;:(""",easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,0,,,[],
1388470821279178762,Sat May 01 12:30:14 +0000 2021,yaoi__hoe,b'RT @lordnakyum: It?s him :(( https://t.co/24xjqGTchi',“S-SEUNGHO-YAH”,,http://pbs.twimg.com/profile_images/1383037640983855106/wcs-dK1z_normal.jpg,7,121,12,0,,,[],
1388469356879745025,Sat May 01 12:24:25 +0000 2021,rintarous_hoe,"b""gusto ko rin magpa twt game? but i'm afraid no one would interact :((""",easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,2,,,[],
1388451646678634497,Sat May 01 11:14:03 +0000 2021,410_sir,b'im such a hoe :(',Sir.Mark,,http://pbs.twimg.com/profile_images/1360702663701245955/Or-CJw5i_normal.jpg,1,5,0,0,,,[],
1388422676167995392,Sat May 01 09:18:56 +0000 2021,Leeteuks_hoe,b'@deforevr Oh :(( I am sorry Mash',TENEEKKA,,http://pbs.twimg.com/profile_images/1389243314537390086/WgD2dxjl_normal.jpg,1794,1913,0,1,,,[],
1388376623871836161,Sat May 01 06:15:56 +0000 2021,Leeteuks_hoe,b'@skrrtskrrtPH :(( this is gonna be hard. It?s always hard seeing our boys go??',TENEEKKA,,http://pbs.twimg.com/profile_images/1389243314537390086/WgD2dxjl_normal.jpg,1794,1913,0,1,,,[],
1388374972666507269,Sat May 01 06:09:22 +0000 2021,skrrtskrrtPH,"b""@Leeteuks_hoe I haven't even fully recovered from Chanyeol :((""","it's your boy, snake-snake",,http://pbs.twimg.com/profile_images/1373511844921438210/Awj8YeXC_normal.jpg,703,1096,0,1,,,[],
1388292774068359172,Sat May 01 00:42:45 +0000 2021,sarah_is_a_hoe,"b'RT @anoksunn: Krbkdk texting:\n\nBkg: Gn \nDeku: Goodnight! &lt;3\nKiri: Night &lt;33 \nDeku: Ah, Kacchan left.\nDeku:\nDeku: You can go first! \nKiri: N?'",adam,,http://pbs.twimg.com/profile_images/1372707490681458693/HscAk_b3_normal.jpg,13,450,22,0,,,[],
1388245008025849858,Fri Apr 30 21:32:56 +0000 2021,juye4ons,b'@sunvlips NOOO ur feelings are so valid dont worry baby !!! its fine i know hoe stressing this can be :( but please? https://t.co/e07BkCHyrF',Lai,,http://pbs.twimg.com/profile_images/1387093365523681280/Nel77szb_normal.jpg,126,124,0,1,,,[],
1388223920763899910,Fri Apr 30 20:09:09 +0000 2021,huistlej,b'@Fura_The_Hoe :( wish you the besttt with your school work ????',saamm,,http://pbs.twimg.com/profile_images/1386704718097895427/qKO7d4pP_normal.jpg,319,610,0,1,,,[],
1388203279658668045,Fri Apr 30 18:47:08 +0000 2021,nostalgic_hoe,b'I need to unfollow theme park Twitter Bc it makes me sad and jealous that I won?t be back in a park for lonnng time :(',tina the vaxxinista,,http://pbs.twimg.com/profile_images/1384633833463635968/uEX3pL18_normal.jpg,55,120,0,0,,,[],
1388160342971150336,Fri Apr 30 15:56:31 +0000 2021,Bhumit__Mehta,"b""RT @Bhumit__Mehta: I don't wanna hoe around w anyone now but at the same I'm scared and drained to simp for someone :(""",Daddy is Sady / vinny stan,,http://pbs.twimg.com/profile_images/1379429864730624017/pTzb63Zw_normal.jpg,721,389,1,0,,,[],
1388144788185223168,Fri Apr 30 14:54:42 +0000 2021,willow_hoe,b'tips to help bloating? :((',Willow,,http://pbs.twimg.com/profile_images/1384103377185869826/C0jym1Jb_normal.jpg,7,8,0,0,,,[],
1388141080311255041,Fri Apr 30 14:39:58 +0000 2021,rintarous_hoe,b'@W1NSTELLE right??? Baby kenma :((((',easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,0,,,[],
1388140887620784130,Fri Apr 30 14:39:12 +0000 2021,rintarous_hoe,"b""@iwaizumistic yes ofc he's a baby :(((""",easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,1,,,[],
1388125465710252037,Fri Apr 30 13:37:55 +0000 2021,Sudipa25974808,b'RT @i_Nivedita: New icon :) I know khub ekta valo hoe nai :( bt I tried my best. @idevadhikari http://t.co/58BSqjX4qn',Dev er vagni,,http://pbs.twimg.com/profile_images/1382000475545894914/iHtzNlh0_normal.jpg,8,79,5,0,,,[],
1388092864471568388,Fri Apr 30 11:28:23 +0000 2021,rintarous_hoe,b'@panimdimm late night walks or late night drive :(((',easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,0,1,,,[],
1388056684648538118,Fri Apr 30 09:04:37 +0000 2021,rintarous_hoe,"b'dancer!iwa ba?\n\nIwa: Baby, sayaw tayo. \n(He starts pulling your waist closer w his left arm.)\n\n:But, Iwa! You know? https://t.co/rizQFLTNXR'",easmeen rae,,http://pbs.twimg.com/profile_images/1384411543517896706/Ip2eSEXc_normal.jpg,250,394,1,9,,,[],
1388056544370061313,Fri Apr 30 09:04:03 +0000 2021,gray_cyy,"b""@JazmineJoy_ It's a sign hoe :(""",Grace,,http://pbs.twimg.com/profile_images/1360633399392620545/k7Xa9PVX_normal.jpg,18,61,0,1,,,[],
1389246155125579778,Mon May 03 15:51:08 +0000 2021,Ti0cfaidharla,"b""@Petite_whore_ ew I'm sorry :(""",F | slow replies,,http://pbs.twimg.com/profile_images/1381043730472390660/AroJXySw_normal.jpg,424,274,0,1,,,[],
1389243278185226244,Mon May 03 15:39:43 +0000 2021,spookyshah,b'i wish i had someone to go to the van gogh exhibit with :( this is what i get for being a whore instead of trying to date one person',mrs.bitches,,http://pbs.twimg.com/profile_images/1386814742950412292/CvHiAo5-_normal.jpg,896,437,0,2,,,[],
1389237717112922116,Mon May 03 15:17:37 +0000 2021,MettaTaurus,"b""I may be a top but I'm not a whore that breaks other people's hearts &gt;:(""",~gigiparrilla~,,http://pbs.twimg.com/profile_images/1387078084499738624/I8dUmeYG_normal.jpg,436,508,0,0,,,[],
1389232509985165314,Mon May 03 14:56:55 +0000 2021,Ocsttiac,"b'@hammerings Can\'t be me :(\n\nEven just thinking of doing this sets off so many alarm bells in my head going ""you\'re? https://t.co/NkauyFNJtP'",Ozzy,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1292794110353592326/1kp5X4bd_normal.jpg,345,743,0,1,,,[],
1389207350259691529,Mon May 03 13:16:57 +0000 2021,PrettyLil_Whore,b'Horny :(',Ur personal freak ;),,http://pbs.twimg.com/profile_images/1382133217713590273/jmF8D3vd_normal.jpg,389,71,0,9,,,[],
1389031743563444235,Mon May 03 01:39:09 +0000 2021,whore_two,b'thinking about chocolate soft serve with rainbow sprinkles :( does anyone wanna get ice cream',two penny whore,,http://pbs.twimg.com/profile_images/1374214601227788288/CFzHyQ0Q_normal.jpg,7,10,0,0,,,[],
1389027779333828608,Mon May 03 01:23:24 +0000 2021,Lalatheimposter,b'bruh fuck bitches with high libidos suck my dick bro :( just because IM NOT A WHORE doesn?t mean i?m not cool ? anyways make me wet thanks',Lala,,http://pbs.twimg.com/profile_images/1356273745179123715/g4iQUk7P_normal.jpg,1,53,0,1,,,[],
1389012386372280320,Mon May 03 00:22:14 +0000 2021,TweedieElvis,b'@boi_hadi @awkowo I will aggressively tell you you are cute         &gt;:( adorable whore',Corn!,,http://pbs.twimg.com/profile_images/1362637351542005761/2tfOREUy_normal.jpg,30,44,0,1,,,[],
1389005268114022405,Sun May 02 23:53:57 +0000 2021,RhinosaurCos,b'RT @SolarFear: I just want to dress like a little whore at an anime convention again :(',Rosy Rhino@ trying to clean,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1370433439854325762/1Lj-StJM_normal.jpg,213,228,3,0,,,[],
1389003675184472066,Sun May 02 23:47:37 +0000 2021,DontlolmeCos,b'RT @SolarFear: I just want to dress like a little whore at an anime convention again :(',Dontlolme,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379299313428258819/-l57r4Y9_normal.jpg,125,237,3,0,,,[],
1388989268941475840,Sun May 02 22:50:22 +0000 2021,kizaaxfn,"b'@_EvilLee then dont repost that edit you dumb fucking whore, im ashamed jamie, not angry, just disappointed :( &lt;3'",jamie's bf!!,,http://pbs.twimg.com/profile_images/1343768437571645442/KrhbIxw__normal.jpg,17,418,0,1,,,[],
1388931271766773763,Sun May 02 18:59:54 +0000 2021,MasterB15136082,"b""@whore_megan1 I said dont pop the tit.. it's sad :(""",Master Ben,,http://pbs.twimg.com/profile_images/1388526496541724675/AeG0DRu9_normal.jpg,1,0,0,0,,,[],
1388913612035665925,Sun May 02 17:49:44 +0000 2021,primeGodma,b'@deysiixg Fuck I?m not a whore :(',Richard,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1359989184207982593/XuLwbCJn_normal.jpg,730,253,0,0,,,[],
1388892961350377479,Sun May 02 16:27:41 +0000 2021,nendazai,b'@TOHMAVERSE I SAW IT WHORE ARE YU OKAY :(',river likes dicks | grey lovebot,,http://pbs.twimg.com/profile_images/1388963380849876992/qDFdRXMn_normal.jpg,365,442,0,0,,,[],
1388855004669358090,Sun May 02 13:56:51 +0000 2021,_Somno_whore_,"b""@waterbaIIoons I would like them on but I don't make a lot of bangers :(""",Emer || someone should like ask me out,,http://pbs.twimg.com/profile_images/1388298820606472195/yh8ZVqqt_normal.jpg,188,257,0,0,,,[],
1388795720019300354,Sun May 02 10:01:16 +0000 2021,SHAW___00,"b'RT @alluredom: clingy subs who can\'t sit still for a second without their dom. don\'t ""i miss u :("" me, ill throw away everything im doing j?'",SHAW,,http://pbs.twimg.com/profile_images/1238697527601295360/OQ18ABKz_normal.jpg,35,370,75,0,,,[],
1388742722203398144,Sun May 02 06:30:41 +0000 2021,swiftiesamongus,"b'us with emil: sorry emimi :( \nus will will: DIE, WHORE'",gilf court bot,,http://pbs.twimg.com/profile_images/1356849282578452480/zdafjKSK_normal.jpg,6,0,0,0,,,[],
1388687244769300481,Sun May 02 02:50:14 +0000 2021,KyannKammerer,b'RT @angrinconn: Men be like ?yeah I cheated 10 times but she?s such a whore for getting back at me :(((( I hate when people treat me the wa?',kyann,,http://pbs.twimg.com/profile_images/1361737740237238279/g_QpEjrJ_normal.jpg,127,107,1,0,,,[],
1388684887830507521,Sun May 02 02:40:52 +0000 2021,_Somno_whore_,"b""@URPATHETICWHORE A lot of times y'all don't act like it.    :(  /srs""",Emer || someone should like ask me out,,http://pbs.twimg.com/profile_images/1388298820606472195/yh8ZVqqt_normal.jpg,188,257,0,0,,,[],
1388679182167707651,Sun May 02 02:18:12 +0000 2021,supercoIlide,b'@rinalucid :( respect ur elders whore',ceta,,http://pbs.twimg.com/profile_images/1387530068226891777/A0Ge_Iod_normal.jpg,555,524,0,1,,,[],
1388675704045330432,Sun May 02 02:04:22 +0000 2021,Gojo_whore,b'Literally just say you?re in love with me &gt;:( literally you have the biggest fattest crush on me just admit your feelings to me',Kai || Joe simp,,http://pbs.twimg.com/profile_images/1381977821397012484/8FqQtWUi_normal.jpg,50,54,0,0,,,[],
1388656635002884098,Sun May 02 00:48:36 +0000 2021,KingSoupp,b'@purpldva Whore &gt;:(',king soupp,,http://pbs.twimg.com/profile_images/1385036202504511493/1JYecgxu_normal.jpg,45,400,0,2,,,[],
1388648028270071810,Sun May 02 00:14:24 +0000 2021,van_zieks,"b""@vansiqes He's so mean to me :(( all because I said he dressed like a whore.....""",Barok Van Zieks,,http://pbs.twimg.com/profile_images/1353077502734811138/vHPDcsXH_normal.jpg,30,28,0,0,,,[],
1388604410767585280,Sat May 01 21:21:05 +0000 2021,Yandere_Whore,"b""I couldn't find the sweet spot :(""",fool,,http://pbs.twimg.com/profile_images/1383135199115018243/oKjMwJfr_normal.jpg,30,66,0,1,,,[],
1388589365048262659,Sat May 01 20:21:18 +0000 2021,Virginger3,"b'RT @DITZYCAMBOY: clingy subs who can\'t sit still for a second without their dom. don\'t ""i miss u :("" me, ill throw away everything im doing?'",Virginger Bread,,http://pbs.twimg.com/profile_images/1361043145501396992/WClcMvBB_normal.jpg,156,725,14,0,,,[],
1388580428232208385,Sat May 01 19:45:47 +0000 2021,Yandere_Whore,"b""She isn't reading my messages :( literally just a mutual on here but she's so sweet""",fool,,http://pbs.twimg.com/profile_images/1383135199115018243/oKjMwJfr_normal.jpg,30,66,0,0,,,[],
1388533430015741956,Sat May 01 16:39:02 +0000 2021,angrinconn,b'Men be like ?yeah I cheated 10 times but she?s such a whore for getting back at me :(((( I hate when people treat m? https://t.co/uxeC5rdN5o',Angelina,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1386623225396924418/8azSDD0H_normal.jpg,242,287,1,7,,,[],
1388506671534809089,Sat May 01 14:52:42 +0000 2021,babydontstcp,"b""doesn't take long for me to start moaning like the little whore I am. I'm bouncing on your lap, but you're not thru? https://t.co/2njGYR12th""",princess,,http://pbs.twimg.com/profile_images/1388552382540361728/D7wC9IU__normal.jpg,215,183,0,2,,,[],
1388433813060079616,Sat May 01 10:03:11 +0000 2021,MasterB15136082,"b""@whore_megan1 don't pop it :(""",Master Ben,,http://pbs.twimg.com/profile_images/1388526496541724675/AeG0DRu9_normal.jpg,1,0,0,0,,,[],
1388375103889502221,Sat May 01 06:09:54 +0000 2021,StemTypeBeat,b'@MakaBun_ 9 but I miss you you whore &gt;:(',Stem | SPVCECULT,,http://pbs.twimg.com/profile_images/1353633665465556994/2NvzC-AN_normal.jpg,1313,958,0,1,,,[],
1388307760916336642,Sat May 01 01:42:18 +0000 2021,yronlyperv,"b'your tweets make me so wet :( ? what a pathetic little whore, sluts like you shouldn?t even be allowed to touch. https://t.co/wS4yqqxGM5'",behave.,,http://pbs.twimg.com/profile_images/1335773167919505409/qMSs-vTU_normal.jpg,745,16,0,1,,,[],
1388302318051942402,Sat May 01 01:20:40 +0000 2021,dirtyratscum,b'stfu and love me already u dumb whore :(',DIABLA FANTASMA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1345207024368365568/VLEhOuIZ_normal.jpg,110,109,0,0,,,[],
1388188821989249030,Fri Apr 30 17:49:41 +0000 2021,Lvnd00,"b""@m7abdel @ssxfpar @rubyG_678 @itsmanuelll @claaudiaanai @RyekuTunez where's my tag whore :(""",0RLAND0 DE L0S REYES,,http://pbs.twimg.com/profile_images/1388266319485751300/hgGeyud9_normal.jpg,114,192,0,2,,,[],
1388150414344957958,Fri Apr 30 15:17:04 +0000 2021,rando0o0o,"b""@maplekaaa i hope you're happy with yourself, whore :((((((((""",Rando,,http://pbs.twimg.com/profile_images/1272496253637664768/7Xourrr9_normal.jpg,125,3690,0,1,,,[],
1388137035173609472,Fri Apr 30 14:23:54 +0000 2021,_dollar_whore_,"b""@digitalprincxss I love your teeth! I feel like they're so pretty :(""",Goth Flavored Juul Pods,,http://pbs.twimg.com/profile_images/1331716974540447744/EHuLDOxz_normal.jpg,12,49,0,0,,,[],
1388107863143456772,Fri Apr 30 12:27:59 +0000 2021,_Somno_whore_,"b""Tw // self harm \n.\n.\n.\nIdk about y'all but like when I see veiny hands I almost cry because they make me want to sl? https://t.co/AMgrWN0xNZ""",Emer || someone should like ask me out,,http://pbs.twimg.com/profile_images/1388298820606472195/yh8ZVqqt_normal.jpg,188,257,0,3,,,[],
1388107031597535235,Fri Apr 30 12:24:40 +0000 2021,_Somno_whore_,b'@feralshitbag Damn :(',Emer || someone should like ask me out,,http://pbs.twimg.com/profile_images/1388298820606472195/yh8ZVqqt_normal.jpg,188,257,0,1,,,[],
1387970592142462979,Fri Apr 30 03:22:31 +0000 2021,Grottokein,b'@windupicehearts A good friend called me a whore :(',Grotto,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1363241982487912454/pOgO3PQ2_normal.jpg,188,852,0,0,,,[],
1387963095532834818,Fri Apr 30 02:52:43 +0000 2021,CigaretteBugs,b'My hamsters a whore I?ve tried everything but they won?t stop biting me. I think Vamp just doesn?t like me :(',Bugster (Bug/Ashe),,http://pbs.twimg.com/profile_images/1370179824984207364/XSUKOwhN_normal.jpg,139,147,0,0,,,[],
1387936756893458435,Fri Apr 30 01:08:04 +0000 2021,femboykaii,"b'RT @alluredom: clingy subs who can\'t sit still for a second without their dom. don\'t ""i miss u :("" me, ill throw away everything im doing j?'",kai,,http://pbs.twimg.com/profile_images/1369799857989419012/EfBcfmaq_normal.jpg,170,151,75,0,,,[],
1387915468426645504,Thu Apr 29 23:43:28 +0000 2021,nekolur3,b'he said im a needy whore who needs to earn my release :(',malachi,,http://pbs.twimg.com/profile_images/1384940548662902796/A-QiFlkd_normal.jpg,18,23,0,0,,,[],
1387900736114151428,Thu Apr 29 22:44:56 +0000 2021,ditzybunz,b'hi sir !! i cant stop thinking abt u using me in any way u want :( telling me what a pathetic whore i am 4 u as u?? https://t.co/QjIldBg06i',DIZZY ?! | IA 4 SCHOOL,,http://pbs.twimg.com/profile_images/1386762246873927685/r7qJwcF8_normal.jpg,154,146,0,0,,,[],
1387893967723896832,Thu Apr 29 22:18:02 +0000 2021,oikawasenby,b'@ethereallixie u whore where are you :(',simp,,http://pbs.twimg.com/profile_images/1388227228325097480/AS6H_Ogd_normal.jpg,40,91,0,1,,,[],
1387891112073904135,Thu Apr 29 22:06:41 +0000 2021,enby_swag,b'Ok guys who?s is gonna suck my cock like I am waiting why is no one begging for it down they throat rn like let me? https://t.co/6T1LuhasC2',jack wants boobies in dms,,http://pbs.twimg.com/profile_images/1383786380317270019/MGFuX8e0_normal.jpg,248,449,0,9,,,[],
1387812232638119938,Thu Apr 29 16:53:15 +0000 2021,lowkeykeyli,b'nigga tell me he love me but i know he?s a whore :(',k.,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1313957581271031809/oKzJIYvk_normal.jpg,371,191,0,0,,,[],
